"Title: Number of Heart Disease Deaths per 100,000 Population by Gender",,
"Timeframe: 2014",,
"Notes: See http://kff.org/other/state-indicator/heart-disease-death-rate-by-gender/#map for notes and sources.",,
Location,Female
Mississippi,184.5
Oklahoma,184.4
Alabama,182.5
Louisiana,171.6
Arkansas,169.8
"District of Columbia",166.8
Tennessee,164.7
Michigan,161
Kentucky,156.7
Missouri,154.5
"West Virginia",152.3
Nevada,148.1
Ohio,146.9
"New York",145.2
Indiana,144.7
Georgia,143.7
"South Carolina",140.5
Pennsylvania,139.1
Delaware,135.7
Texas,134.4
"New Jersey",134.1
Illinois,133.5
"United States",131.8
Maryland,131.4
Vermont,129.5
Utah,128.7
Wyoming,126.9
Virginia,124.3
"North Carolina",123.3
Iowa,123
"Rhode Island",122.1
Wisconsin,121.5
Idaho,121.4
Kansas,121.2
"New Hampshire",119.5
Maine,118.1
Florida,116.9
Montana,116.2
"North Dakota",115.7
Connecticut,115.3
"South Dakota",111.9
California,111
"New Mexico",109.9
Alaska,109
Nebraska,108.5
Massachusetts,106.3
Arizona,106.2
Washington,103.2
Colorado,102.5
Oregon,102.1
Hawaii,96.4
Minnesota,88.3
