date,symbol,price
2007,All Causes,2423712
2008,All Causes,2471984
2009,All Causes,2437163
2010,All Causes,2468435
2011,All Causes,2515456
2012,All Causes,2543279
2013,All Causes,2596993
2007,Intentional self-harm (suicide),34598
2008,Intentional self-harm (suicide),36035
2009,Intentional self-harm (suicide),36909
2010,Intentional self-harm (suicide),38364
2011,Intentional self-harm (suicide),39518 
2012,Intentional self-harm (suicide),40600
2013,Intentional self-harm (suicide),41149
2007,Diseases of the Heart,616067
2008,Diseases of the Heart,616828
2009,Diseases of the Heart,599413
2010,Diseases of the Heart,597689
2011,Diseases of the Heart,596577
2012,Diseases of the Heart,599711
2013,Diseases of the Heart,611105
2007,Malignant Neoplasms,562875
2008,Malignant Neoplasms,565469
2009,Malignant Neoplasms,567628
2010,Malignant Neoplasms,574743
2011,Malignant Neoplasms,576691 
2012,Malignant Neoplasms,582623 
2013,Malignant Neoplasms,584881
2007,Accidents (unintentional injuries),127924
2008,Accidents (unintentional injuries),121902
2009,Accidents (unintentional injuries),118021
2010,Accidents (unintentional injuries),120859
2011,Accidents (unintentional injuries),126438 
2012,Accidents (unintentional injuries),127792
2013,Accidents (unintentional injuries),130557
2007,Diabetes mellitus,71382
2008,Diabetes mellitus,70553
2009,Diabetes mellitus,68705
2010,Diabetes mellitus,69071
2011,Diabetes mellitus,73831 
2012,Diabetes mellitus,73932
2013,Diabetes mellitus,75578
2007,Chronic lower respiratory diseases,127924
2008,Chronic lower respiratory diseases,141090
2009,Chronic lower respiratory diseases,137353
2010,Chronic lower respiratory diseases,138080
2011,Chronic lower respiratory diseases,142943 
2012,Chronic lower respiratory diseases,143489
2013,Chronic lower respiratory diseases,149205
2007,nephrosis,46448
2008,nephrosis,48237
2009,nephrosis,48935
2010,nephrosis,50476
2011,nephrosis,45591 
2012,nephrosis,45622
2013,nephrosis,47112
2007,Cerebrovascular diseases,135952
2008,Cerebrovascular diseases,134148
2009,Cerebrovascular diseases,128842
2010,Cerebrovascular diseases,129476
2011,Cerebrovascular diseases,128932 
2012,Cerebrovascular diseases,128546
2013,Cerebrovascular diseases,128978
2007,Alzheimer’s disease,74632 
2008,Alzheimer’s disease,82435
2009,Alzheimer’s disease,79003
2010,Alzheimer’s disease,83494
2011,Alzheimer’s disease,84974
2012,Alzheimer’s disease,83637
2013,Alzheimer’s disease,84767
2007,Influenza and pneumonia,52717
2008,Influenza and pneumonia,56284 
2009,Influenza and pneumonia,53692
2010,Influenza and pneumonia,50097
2011,Influenza and pneumonia,53826
2012,Influenza and pneumonia,50636
2013,Influenza and pneumonia,56979
