"Title: Number of Heart Disease Deaths per 100,000 Population by Gender",,,
"Timeframe: 2014",,,
"Notes: See http://kff.org/other/state-indicator/heart-disease-death-rate-by-gender/ for notes and sources.",,,
Location,Male,Female
"United States",210.9,131.8
Alabama,277.5,182.5
Alaska,188.3,109
Arizona,171.1,106.2
Arkansas,274,169.8
California,180.5,111
Colorado,164.3,102.5
Connecticut,186.5,115.3
Delaware,211.6,135.7
"District of Columbia",262.8,166.8
Florida,192.7,116.9
Georgia,226.4,143.7
Hawaii,184.1,96.4
Idaho,189.6,121.4
Illinois,216.4,133.5
Indiana,232.3,144.7
Iowa,201.1,123
Kansas,202,121.2
Kentucky,255.5,156.7
Louisiana,273.3,171.6
Maine,184.2,118.1
Maryland,216.2,131.4
Massachusetts,178.2,106.3
Michigan,250.8,161
Minnesota,152.3,88.3
Mississippi,287.7,184.5
Missouri,244.6,154.5
Montana,181.5,116.2
Nebraska,186.3,108.5
Nevada,251.7,148.1
"New Hampshire",183.1,119.5
"New Jersey",208.5,134.1
"New Mexico",182.4,109.9
"New York",221.6,145.2
"North Carolina",205.2,123.3
"North Dakota",185,115.7
Ohio,237.1,146.9
Oklahoma,280.3,184.4
Oregon,169.5,102.1
Pennsylvania,223.5,139.1
"Rhode Island",214.9,122.1
"South Carolina",231.5,140.5
"South Dakota",208.4,111.9
Tennessee,255.5,164.7
Texas,213.9,134.4
Utah,176.8,128.7
Vermont,190.1,129.5
Virginia,196.8,124.3
Washington,179.4,103.2
"West Virginia",243.6,152.3
Wisconsin,196.6,121.5
Wyoming,199.9,126.9
